Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions
microsoft-kiota-serialization-multipart,9368675,6.35,10,8,0,10,10,0,10,10,,6,10,10,0,0
microsoft-kiota-serialization-form,9366855,6.35,10,8,0,10,10,0,10,10,,6,10,10,0,0
google-cloud-bigquery-biglake,8216325,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-discoveryengine,7507587,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-analytics-data,6781790,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
opentelemetry-instrumentation-asyncio,6506234,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-sdk-extension-aws,6219298,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-starlette,5954626,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-kafka-python,5923662,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-sqlite3,5881869,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
google-cloud-datastore,5837391,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
opentelemetry-instrumentation-psycopg,5710065,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-util-genai,5541228,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-pymongo,5413763,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-aiokafka,5357785,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-boto3sqs,5230414,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-jinja2,5043568,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
google-cloud,4775971,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
opentelemetry-instrumentation-aws-lambda,4471312,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-processor-baggage,4314347,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-tortoiseorm,4229328,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-tornado,4224670,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-pymysql,3996097,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-pika,3957904,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
google-cloud-documentai,3878766,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
opentelemetry-instrumentation-falcon,3837026,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-confluent-kafka,3742389,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-aio-pika,3728619,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
google-cloud-vectorsearch,3694386,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
opentelemetry-instrumentation-pyramid,3690856,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-mysqlclient,3656719,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-elasticsearch,3508006,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-mysql,3476549,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-pymemcache,3326620,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-aiopg,3285352,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-cassandra,3278132,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-remoulade,3257777,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
google-cloud-artifact-registry,3168848,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
opentelemetry-propagator-ot-trace,3047087,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-openai-agents-v2,2890832,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
param,2798370,6.35,10,,0,8,10,0,10,10,10,10,6,0,0,10
google-cloud-recommendations-ai,2467871,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-recaptcha-enterprise,2066461,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
opentelemetry-instrumentation-boto,1933854,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
google-cloud-scheduler,1903988,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
opentelemetry-instrumentation-openai-v2,1897611,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-google-genai,1678224,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
google-cloud-modelarmor,1389663,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
opentelemetry-instrumentation-aiohttp-server,1375973,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-exporter-prometheus-remote-write,1353060,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-click,1345008,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
google-cloud-os-config,1254936,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-org-policy,1245873,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-asset,1172497,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-access-context-manager,1163202,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-error-reporting,1056169,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-functions,984869,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
bigframes,878643,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-dialogflow-cx,875386,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-parametermanager,862009,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-appengine-admin,691895,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-billing,687442,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-video-transcoder,603876,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-bigquery-logging,589239,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-bigquery-connection,562073,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-geo-type,515725,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
gcloud,513592,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-ads-admanager,495181,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-ndb,492745,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
opentelemetry-instrumentation-exceptions,460215,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
grafeas,431957,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-dns,406879,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-datacatalog-lineage,358897,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
microsoft-kiota-bundle,350678,6.35,10,8,0,10,10,0,10,10,,6,10,10,0,0
opentelemetry-instrumentation-pymssql,346811,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
google-cloud-common,343006,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-apps-meet,339510,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-agentidentitycredentials,324233,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-maps-places,322018,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
opentelemetry-instrumentation-asyncclick,309678,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
google-cloud-filestore,308148,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
opentelemetry-contrib-instrumentations,288955,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
google-cloud-service-usage,280332,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-certificate-manager,275007,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-iamconnectorcredentials,268744,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-monitoring-dashboards,245730,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-retail,233854,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
cwl-utils,230155,6.35,10,3,0,4,10,0,10,10,10,1,8,10,,9
bigquery-magics,226221,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-tpu,224847,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-service-control,201282,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-bigquery-datapolicies,187543,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
slither-analyzer,184500,6.35,10,,0,8,10,0,10,10,10,6,3,10,8,0
google-cloud-privilegedaccessmanager,179856,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
opentelemetry-resource-detector-containerid,177169,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
opentelemetry-instrumentation-sklearn,171235,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
google-maps-addressvalidation,163921,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-notebooks,159807,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-bigquery-reservation,147517,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
tailscale,145700,6.35,10,0,0,0,10,0,10,8,10,9,0,10,8,10
google-cloud-quotas,140354,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-securitycenter,138372,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-deploy,135339,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-maps-routeoptimization,126662,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-shopping-type,122629,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-runtimeconfig,121225,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
pypsa,106863,6.35,10,4,2,6,10,0,10,10,10,7,10,10,,0
google-shopping-merchant-products,104129,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-containeranalysis,102262,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-api-keys,98402,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-datastream,87449,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
opentelemetry-instrumentation-structlog,86374,6.35,10,4,0,10,10,0,10,10,,0,7,10,,10
google-cloud-redis-cluster,86128,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-recommender,85579,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-geminidataanalytics,80513,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-documentai-toolbox,78554,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-maps-routing,77822,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
google-cloud-webrisk,76221,6.35,10,,0,10,10,10,10,10,,3,0,10,,10
boto3,3717556977,6.32,10,6,0,0,10,0,10,10,,10,10,10,,9
google-re2,16109027,6.32,10,3,0,5,10,10,10,0,10,0,0,10,8,9
python-benedict,1470710,6.32,10,,5,2,10,0,10,10,10,5,7,10,0,10
meilisearch,938281,6.32,10,4,0,10,10,0,10,10,,8,0,10,,9
stream-unzip,876464,6.32,10,5,0,10,10,0,10,10,10,0,10,10,,0
thrift,44831557,6.29,10,3,0,1,10,10,10,10,10,4,0,10,,8
readme-renderer,41655456,6.29,10,,0,10,10,0,10,10,10,4,8,0,,10
cloud-sql-python-connector,7971363,6.29,10,,5,10,10,0,10,10,,3,8,10,,9
pipx,7206702,6.29,10,,0,3,10,0,10,10,10,5,9,10,0,9
panel,3717238,6.29,10,,0,6,10,0,10,10,10,9,9,0,0,10
pyvista,1396838,6.29,10,4,0,10,10,0,10,10,10,4,7,10,,0
chiavdf,441581,6.29,10,6,0,10,10,0,10,10,10,0,9,9,0,0
grafana-foundation-sdk,356035,6.29,4,6,0,10,10,0,10,10,10,7,10,10,,0
prefect,12445508,6.26,10,5,0,10,10,0,10,10,10,1,8,10,,0
w3lib,9275745,6.26,10,0,0,9,10,10,10,10,10,3,0,0,,10
prefect-aws,5966999,6.26,10,5,0,10,10,0,10,10,10,1,8,10,,0
prefect-gcp,2368607,6.26,10,5,0,10,10,0,10,10,10,1,8,10,,0
prefect-docker,2275795,6.26,10,5,0,10,10,0,10,10,10,1,8,10,,0
prefect-github,1143012,6.26,10,5,0,10,10,0,10,10,10,1,8,10,,0
prefect-sqlalchemy,940537,6.26,10,5,0,10,10,0,10,10,10,1,8,10,,0
pydeprecate,911644,6.26,10,,2,2,10,0,10,10,10,4,10,10,0,9
prefect-dbt,758869,6.26,10,5,0,10,10,0,10,10,10,1,8,10,,0
prefect-kubernetes,736656,6.26,10,5,0,10,10,0,10,10,10,1,8,10,,0
prefect-shell,651391,6.26,10,5,0,10,10,0,10,10,10,1,8,10,,0
prefect-client,456523,6.26,10,5,0,10,10,0,10,10,10,1,8,10,,0
prefect-snowflake,332294,6.26,10,5,0,10,10,0,10,10,10,1,8,10,,0
prefect-azure,312988,6.26,10,5,0,10,10,0,10,10,10,1,8,10,,0
prefect-slack,308953,6.26,10,5,0,10,10,0,10,10,10,1,8,10,,0
ansible-pylibssh,295978,6.26,10,5,0,8,10,0,10,10,10,0,0,10,8,0
zope-testing,256994,6.26,10,8,0,4,10,0,9,5,10,4,4,10,,9
python-docs-theme,207140,6.26,10,,0,8,10,0,9,10,10,5,0,10,,10
prefect-redis,187983,6.26,10,5,0,10,10,0,10,10,10,1,8,10,,0
prefect-dask,171494,6.26,10,5,0,10,10,0,10,10,10,1,8,10,,0
prefect-gitlab,150782,6.26,10,5,0,10,10,0,10,10,10,1,8,10,,0
prefect-ray,143073,6.26,10,5,0,10,10,0,10,10,10,1,8,10,,0
prefect-email,131652,6.26,10,5,0,10,10,0,10,10,10,1,8,10,,0
marshmallow,125436071,6.24,10,,0,4,10,0,10,10,10,10,0,10,,10
ansible-compat,7022955,6.24,10,8,0,6,10,0,10,10,10,0,10,10,,0
splink,1170073,6.24,7,6,0,10,10,0,10,10,,8,10,0,,9
kserve,164646,6.24,10,,5,9,10,0,10,10,10,5,10,10,0,0
sunpy,106375,6.24,10,,2,10,10,0,10,10,10,7,3,0,,10
cssselect,24049380,6.21,10,0,0,8,10,10,9,10,10,4,0,0,,10
cdk-nag,3690555,6.21,10,8,0,10,10,0,10,10,,0,6,10,,5
sqlalchemy-hana,690302,6.21,10,8,0,10,0,0,10,10,10,0,10,10,0,9
monai,542753,6.21,10,5,2,10,10,0,10,10,10,0,7,10,,0
auto-round,300133,6.21,10,3,0,9,10,0,10,10,,0,9,10,,9
prometheus-async,253190,6.21,10,,0,0,10,0,10,8,10,10,10,10,,9
pyjwt,715697201,6.18,10,,0,3,10,10,10,7,10,0,5,10,,10
ibmcloudant,4527987,6.18,10,,0,6,10,0,10,10,,6,10,10,,10
wassima,1954835,6.18,10,,0,0,10,0,10,10,10,5,10,10,10,0
pythainlp,1425870,6.18,10,0,2,6,10,10,10,10,10,0,10,10,,0
asdf-astropy,245889,6.18,10,,0,10,10,0,10,10,10,10,0,0,,10
zenml,198588,6.18,10,3,0,9,10,0,10,10,10,5,7,10,,0
datacube,124192,6.18,10,,0,10,10,0,10,10,10,10,0,0,,10
gitpython,265087322,6.15,10,3,0,1,10,10,10,10,,0,10,10,,9
msal,223049387,6.15,10,1,2,10,10,10,9,10,,0,9,0,,9
twisted,16041245,6.15,10,,0,10,10,0,9,10,10,0,0,10,,10
pulumi,8459267,6.15,9,,0,10,10,10,10,10,,4,0,10,8,0
textblob,7600176,6.15,10,,0,3,10,0,10,10,10,10,0,10,0,10
folium,7186642,6.15,10,,0,10,10,0,9,10,10,9,7,9,,0
environs,5249457,6.15,10,,0,3,10,0,10,10,10,10,0,10,,10
cyclonedx-bom,2417736,6.15,6,,5,0,10,0,10,10,10,9,10,9,0,10
ably,1385602,6.15,10,1,0,10,10,0,10,10,10,8,0,0,,10
apache-libcloud,1008867,6.15,10,,0,7,10,0,10,10,,4,10,10,,10
treq,299531,6.15,10,,0,8,10,0,9,10,10,4,0,9,0,10
home-assistant-chip-clusters,132674,6.15,2,5,0,10,10,10,10,10,10,2,7,10,,0
home-assistant-chip-core,97562,6.15,2,5,0,10,10,10,10,10,10,2,7,10,,0
cyclonedx-py,93724,6.15,6,,5,0,10,0,10,10,10,9,10,9,0,10
python-tado,76842,6.15,10,3,0,10,10,0,10,10,10,0,10,10,,0
referencing,545376376,6.12,10,,0,0,10,0,10,10,10,10,10,4,0,10
pyrfc3339,15529723,6.12,10,0,0,,10,0,10,10,10,8,10,0,4,10
adbc-driver-manager,2788758,6.12,10,,0,8,10,0,10,10,10,5,0,10,8,0
adbc-driver-postgresql,1788524,6.12,10,,0,8,10,0,10,10,10,5,0,10,8,0
adbc-driver-sqlite,1369970,6.12,10,,0,8,10,0,10,10,10,5,0,10,8,0
adbc-driver-flightsql,545915,6.12,10,,0,8,10,0,10,10,10,5,0,10,8,0
squawk-cli,520481,6.12,10,,0,10,10,0,10,10,10,9,0,0,0,10
dask-cuda,302340,6.12,10,8,0,8,10,0,10,10,,0,0,10,,10
mobly,252780,6.12,10,,0,10,10,0,10,10,,4,5,10,,10
zope-publisher,182340,6.12,10,8,0,4,10,0,9,4,10,4,3,10,,9
adbc-driver-snowflake,144512,6.12,10,,0,8,10,0,10,10,10,5,0,10,8,0
freqtrade,75170,6.12,7,8,0,1,10,0,10,10,10,5,10,0,,10
posthog,49300844,6.09,10,4,0,4,10,0,9,10,10,7,10,10,,0
aws-sam-cli,2349967,6.09,7,2,0,10,10,0,10,10,,4,9,10,8,0
posthoganalytics,2126499,6.09,10,4,0,4,10,0,9,10,10,7,10,10,,0
django-treebeard,2008462,6.09,10,3,0,0,10,0,10,10,10,0,9,10,,10
splunk-sdk,1695846,6.09,10,4,0,9,10,0,10,8,10,7,0,0,,10
async-lru,48158538,6.06,10,,0,4,10,0,10,10,10,0,10,10,8,0
neo4j,14903559,6.06,10,5,0,10,10,0,9,10,,1,0,10,,10
holoviews,2109199,6.06,10,,0,2,10,0,10,10,10,10,10,0,0,10
esphome,521889,6.06,10,3,0,10,0,0,9,10,10,7,7,10,,10
scikit-survival,280054,6.06,10,3,0,1,10,0,10,10,10,7,10,0,,10
django-maintenance-mode,278084,6.06,10,,0,0,10,0,10,10,10,5,8,10,,10
hikari,141503,6.06,10,4,0,8,10,0,10,10,,10,10,10,,0
neo4j-driver,104608,6.06,10,5,0,10,10,0,9,10,,1,0,10,,10
pip,617503549,6.03,0,3,2,7,10,10,10,10,10,3,0,10,,9
plotly,74220387,6.03,10,4,0,9,10,0,10,10,10,8,0,10,0,0
pytest-django,21555994,6.03,10,3,0,3,10,0,9,10,10,4,10,0,,10
keras,19542671,6.03,10,,0,9,10,10,10,10,10,4,0,10,,0
boxsdk,4661408,6.03,10,5,0,10,10,0,10,10,,0,10,0,0,10
graphframes,2683394,6.03,10,5,0,9,10,0,10,10,10,0,3,0,,9
graphframes-py,1283535,6.03,10,5,0,9,10,0,10,10,10,0,3,0,,9
keras-hub,629106,6.03,10,,0,9,10,10,10,10,10,4,0,10,,0
neuralforecast,317327,6.03,10,,0,10,10,0,10,10,10,4,8,0,,7
keras-nlp,287031,6.03,10,,0,9,10,10,10,10,10,4,0,10,,0
keras-nightly,256557,6.03,10,,0,9,10,10,10,10,10,4,0,10,,0
chart-studio,81227,6.03,10,4,0,9,10,0,10,10,10,8,0,10,0,0
pydantic,1105778495,6.00,10,3,0,3,10,10,10,10,10,8,0,10,,0
pydantic-core,1007754482,6.00,10,3,0,3,10,10,10,10,10,8,0,10,,0
aws-sam-translator,54775041,6.00,10,8,0,10,10,0,10,10,,2,8,10,,0
awscrt,19738690,6.00,10,8,0,10,10,0,10,10,,0,10,10,,0
celery-redbeat,5407560,6.00,10,,0,0,10,0,10,10,10,0,10,0,8,10
qiskit,1462854,6.00,10,8,0,10,10,0,10,10,10,0,0,10,,0
solc-select,284150,6.00,10,,0,0,10,0,10,0,10,5,10,10,8,10
qiskit-terra,128900,6.00,10,8,0,10,10,0,10,10,10,0,0,10,,0
aioswitcher,78266,6.00,10,4,0,6,10,0,10,10,10,10,0,0,,8
borgbackup,76514,6.00,10,0,5,0,10,0,9,10,10,4,9,10,8,0
werkzeug,268056372,5.97,10,3,0,0,10,0,10,10,10,8,0,9,0,10
dbt-core,113685611,5.97,10,6,5,0,10,10,10,10,10,5,0,10,0,0
apispec,15080134,5.97,10,,0,1,10,0,10,10,10,10,0,10,,10
auth0-python,7126676,5.97,10,1,0,10,10,0,10,10,10,0,10,10,,0
marshmallow-oneofschema,6637373,5.97,10,,0,1,10,0,10,10,10,10,0,10,,10
dbt-core-experimental-parser,2707383,5.97,10,6,5,0,10,10,10,10,10,5,0,10,0,0
model-bakery,2076886,5.97,10,0,0,2,10,0,10,10,10,10,0,10,,9
praw,1804965,5.97,10,,0,1,10,0,10,10,10,8,2,10,,10
newrelic-telemetry-sdk,845991,5.97,10,5,0,10,10,0,10,0,10,4,3,10,,8
bioblend,163566,5.97,10,3,0,2,10,0,10,10,10,1,6,10,,8
azure-core,247770599,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-identity,247165055,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-storage-blob,140007518,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
termcolor,105554813,5.94,10,,0,0,10,0,10,10,10,10,4,10,,8
beartype,99103337,5.94,10,,0,0,10,0,10,10,10,1,10,10,,10
azure-common,65674942,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-keyvault-secrets,60940459,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-monitor-opentelemetry-exporter,49299860,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-core,39207262,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-storage-queue,37377358,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-storage-file-datalake,37198883,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-batch,28054691,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-cosmos,26514210,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-keyvault-keys,25830046,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-servicebus,23333818,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-resource,22957013,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-monitor-opentelemetry,20906017,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-compute,19953480,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-storage-file-share,19395613,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-storage,17608022,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-core-tracing-opentelemetry,16254043,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-data-tables,14434698,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-containerregistry,14330863,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-cosmosdb,14239128,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-keyvault-certificates,14008812,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-eventhub,13938646,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-datafactory,13290909,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-containerinstance,12742640,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-datalake-store,11843030,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-nspkg,11616729,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-synapse-artifacts,10771960,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-containerservice,10762051,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-monitor-query,10626279,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-synapse-spark,10308416,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-ai-documentintelligence,10073052,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-keyvault,9999287,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-authorization,9768852,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-keyvault,9755819,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-appconfiguration,9058512,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-monitor,8837394,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-redis,8468352,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-nspkg,8299377,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-web,8232147,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-datalake-nspkg,8123310,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-sql,8095534,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-cognitiveservices,8071838,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-msi,7919289,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
strawberry-graphql,7728614,5.94,10,,0,3,10,0,10,10,,8,10,10,0,9
azure-mgmt-servicebus,7725144,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-rdbms,7713376,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-loganalytics,7704407,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-ai-agents,7601444,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-applicationinsights,7578471,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-eventhub,7574090,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-recoveryservices,7430514,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-recoveryservicesbackup,7406229,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-cdn,7349803,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-managementgroups,7321791,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-search,7288964,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-batch,7270287,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-eventgrid,7213149,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-iothub,7151186,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-trafficmanager,7089867,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-marketplaceordering,7041237,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-advisor,6982174,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-network,6916363,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-policyinsights,6908048,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-servicefabric,6865764,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-signalr,6863887,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
azure-mgmt-billing,6778302,5.94,8,5,5,10,10,10,10,10,,4,0,10,,0
