Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
ssm-parameter-store,151706,5.00,10,0,0,10,0,10,0,,10,0,,10,10
drf-jwt,151609,5.00,10,0,0,10,0,10,0,,10,0,,10,10
postgres,150648,5.00,10,0,0,10,0,10,0,,10,0,,10,10
flake8-coding,150280,5.00,10,0,0,10,0,10,0,,10,0,,10,10
email-reply-parser,148336,5.00,10,,0,10,0,10,0,,10,0,,10,10
lap,147942,5.00,10,0,0,10,0,10,0,,10,0,,10,10
pytest-shard,147707,5.00,10,0,0,10,0,10,0,,10,0,,10,10
stldecompose,147357,5.00,10,0,0,10,0,10,0,,10,0,,10,10
mockredispy,146322,5.00,10,0,0,10,0,10,0,,10,0,,10,10
azure-iot-device,145939,5.00,10,,0,10,0,10,10,,0,10,0,0,10
spacy-langdetect,144987,5.00,10,0,0,10,0,10,0,,10,0,,10,10
streamlit-aggrid,144944,5.00,10,0,0,10,0,10,10,,10,0,,10,0
parameters-validation,142887,5.00,10,0,0,10,0,10,0,,10,0,,10,10
placebo,141089,5.00,10,0,0,10,0,10,0,,10,0,,10,10
drf-jwt-2fa,140562,5.00,10,0,0,10,0,10,0,,10,0,,10,10
ldapdomaindump,139380,5.00,10,0,0,10,0,10,0,,10,0,,10,10
torchsummary,139276,5.00,10,0,0,10,0,10,0,,10,0,,10,10
mailjet-rest,139137,5.00,10,0,0,10,0,10,0,,10,0,,10,10
geckodriver-autoinstaller,138847,5.00,10,0,0,10,0,10,0,,10,0,,10,10
flake8-typing-imports,138132,5.00,10,0,0,10,0,10,10,,10,0,,0,10
sphinx-markdown-tables,137630,5.00,10,0,0,10,0,10,0,,10,0,,10,10
check-puppet-agent,136124,5.00,10,0,0,10,0,10,0,,10,0,,10,10
flake8-markdown,135861,5.00,10,,0,10,0,10,0,,10,0,,10,10
opentracing-instrumentation,135343,5.00,10,,0,10,0,10,0,,10,0,,10,10
jprops,135227,5.00,10,0,0,10,0,10,0,,10,0,,10,10
pytabcmd,135072,5.00,10,0,0,10,0,10,0,,10,0,,10,10
cpuset-py3,134842,5.00,10,0,0,10,0,10,0,,10,0,,10,10
pyphonetics,134338,5.00,10,0,0,10,0,10,0,,10,0,,10,10
outdated,134202,5.00,10,0,0,10,0,10,0,,10,0,,10,10
ntc-templates,134036,5.00,10,0,0,10,0,9,10,10,5,0,0,0,7
cognitojwt,133073,5.00,10,0,0,10,0,10,0,,10,0,,10,10
databricksapi,131637,5.00,10,0,0,10,0,10,0,,10,0,,10,10
cli-helpers,131042,5.00,10,0,0,10,0,10,0,,10,0,,10,10
yaml-config,129634,5.00,10,,0,10,0,10,0,,10,0,,10,10
zipcodes,129086,5.00,10,0,0,10,0,10,0,,10,0,,10,10
usaddress-scourgify,128068,5.00,10,,0,10,0,10,0,,10,0,,10,10
py3nvml,127808,5.00,10,0,0,10,0,10,0,,10,0,,10,10
durationpy,127229,5.00,10,0,0,10,0,10,0,,10,0,,10,10
setoptconf-tmp,124864,5.00,10,0,0,10,0,10,0,,10,0,,10,10
ksuid,124143,5.00,10,0,0,10,0,10,0,,10,0,,10,10
liac-arff,123438,5.00,10,0,0,10,0,10,0,,10,0,,10,10
trufflehogregexes,123424,5.00,10,0,0,10,0,10,0,,10,0,,10,10
unidic-lite,120656,5.00,10,0,0,10,0,10,0,,10,0,,10,10
businesstimedelta,119635,5.00,10,0,0,10,0,10,0,,10,0,,10,10
fnvhash,118415,5.00,10,0,0,10,0,10,0,,10,0,,10,10
cloudant,118367,5.00,10,0,0,10,0,10,0,,10,0,,10,10
luhn,118239,5.00,10,0,0,10,0,10,0,,10,0,,10,10
l18n,117998,5.00,10,0,0,10,0,10,0,,10,0,,10,10
keras2onnx,117913,5.00,10,,0,10,0,10,0,,10,0,,10,10
mtcnn,117815,5.00,10,0,0,10,0,10,0,,10,0,,10,10
flask-debugtoolbar,117460,5.00,10,,0,10,0,10,0,,10,0,,10,10
pylint-pytest,117345,5.00,10,0,0,10,0,10,0,,10,0,,10,10
contexttimer,115367,5.00,10,0,0,10,0,10,0,,10,0,,10,10
word2number,115152,5.00,10,0,0,10,0,10,0,,10,0,,10,10
dbutils-typehint,112021,5.00,10,,0,10,0,10,0,,10,0,,10,10
webvtt-py,110098,5.00,10,0,0,10,0,10,0,,10,0,,10,10
fabric3,109991,5.00,10,0,0,10,0,10,0,,10,0,,10,10
wsgi-request-logger,108421,5.00,10,0,0,10,0,10,0,,10,0,,10,10
secure-smtplib,107672,5.00,10,0,0,10,0,10,0,,10,0,,10,10
speedtest-cli,107476,5.00,10,0,0,10,0,10,0,,10,0,,10,10
dawg-python,106897,5.00,10,0,0,10,0,10,0,,10,0,,10,10
sqlalchemy-vertica-python,105612,5.00,10,0,0,10,0,10,0,,10,0,,10,10
python-helpscout-v2,105389,5.00,10,0,0,10,0,10,0,,10,0,,10,10
infi-systray,105128,5.00,10,0,0,10,0,10,0,,10,0,,10,10
json-logging-py,104437,5.00,10,0,0,10,0,10,0,,10,0,,10,10
pytest-shutil,102513,5.00,10,,0,10,0,10,0,,10,0,,10,10
pywatchman,102335,5.00,10,,0,10,0,10,10,10,0,9,0,0,4
mdx-truly-sane-lists,102190,5.00,10,0,0,10,0,10,0,,10,0,,10,10
sphinx-notfound-page,101294,5.00,10,,0,10,0,10,1,,10,0,,10,9
demoji,101006,5.00,10,0,0,10,0,10,0,,10,0,,10,10
django-admin-list-filter-dropdown,100867,5.00,10,0,0,10,0,10,0,,10,0,,10,10
twofish,100081,5.00,10,0,0,10,0,10,0,,10,0,,10,10
pytest-logger,99964,5.00,10,0,0,10,0,10,0,,10,0,,10,10
git-url-parse,99484,5.00,10,0,0,10,0,10,0,,10,0,,10,10
spark-df-profiling,99202,5.00,10,0,0,10,0,10,0,,10,0,,10,10
json-ref-dict,98724,5.00,10,0,0,10,0,10,0,,10,0,,10,10
random-user-agent,98359,5.00,10,0,0,10,0,10,0,,10,0,,10,10
prettyprinter,98209,5.00,10,0,0,10,0,10,0,,10,0,,10,10
cgroupspy,97763,5.00,10,0,0,10,0,10,0,,10,0,0,10,10
pyddq,97303,5.00,10,,0,10,0,10,0,,10,0,0,10,10
googledrivedownloader,96380,5.00,10,0,0,10,0,10,0,,10,0,,10,10
better-exceptions,96326,5.00,10,0,0,10,0,10,0,,10,0,,10,10
opencensus-ext-flask,96025,5.00,10,,0,10,0,10,5,,9,10,,0,9
datetime-distance,95821,5.00,10,0,0,10,0,10,0,,10,0,,10,10
django-bulk-update,95304,5.00,10,0,0,10,0,10,0,,10,0,,10,10
django-deprecate-fields,95167,5.00,10,0,0,10,0,10,0,,10,0,,10,10
quantile-python,94142,5.00,10,0,0,10,0,10,0,,10,0,,10,10
django-annoying,93790,5.00,10,0,0,10,0,10,0,,10,0,,10,10
pymp-pypi,93728,5.00,10,,0,10,0,10,0,,10,0,,10,10
pgi,93695,5.00,10,0,0,10,0,10,0,,10,0,,10,10
robotframework-faker,93195,5.00,10,,0,10,0,10,0,,10,0,,10,10
ipinfo,92345,5.00,10,0,0,10,0,10,3,,10,0,,10,7
readability-lxml,91958,5.00,10,0,0,10,0,10,0,,10,0,,10,10
pytest-tornado,91782,5.00,10,0,0,10,0,10,0,,10,0,,10,10
pytorch-ranger,91467,5.00,10,0,0,10,0,10,0,,10,0,,10,10
callee,91404,5.00,10,0,0,10,0,10,0,,10,0,,10,10
pygeoip,90314,5.00,10,0,0,10,0,10,0,,10,0,,10,10
gherkin-official,89735,5.00,10,0,0,10,0,10,0,,10,0,,10,10
nfoursid,89081,5.00,10,0,0,10,0,10,0,,10,0,,10,10
intervals,88486,5.00,10,0,0,10,0,10,0,,10,0,,10,10
pygerduty,87251,5.00,10,0,0,10,0,10,0,,10,0,,10,10
django-dotenv,86742,5.00,10,,0,10,0,10,0,,10,0,,10,10
mbed-os-tools,86366,5.00,10,,0,10,0,10,0,,10,0,,10,10
vsts-client,86071,5.00,10,0,0,10,0,10,0,,10,0,,10,10
gspread-formatting,85859,5.00,10,,0,10,0,10,0,,10,0,,10,10
kito,85844,5.00,10,0,0,10,0,10,0,,10,0,,10,10
flexpolyline,85574,5.00,10,,0,10,0,10,0,,10,0,,10,10
domain2idna,85452,5.00,10,0,0,10,0,10,0,,10,0,0,10,10
pcodedmp,85440,5.00,10,0,0,10,0,10,0,,10,0,,10,10
pyvim,84902,5.00,10,,0,10,0,10,0,,10,0,,10,10
plantuml,84883,5.00,10,0,0,10,0,10,0,,10,0,,10,10
flask-log-request-id,84845,5.00,10,,0,10,0,10,0,,10,0,,10,10
panns-inference,84546,5.00,10,0,0,10,0,10,0,,10,0,,10,10
opencensus-ext-sqlalchemy,83537,5.00,10,,0,10,0,10,5,,9,10,,0,9
rasa-sdk,83502,5.00,10,,0,10,0,10,10,10,0,0,,0,10
mbed-ls,82264,5.00,10,,0,10,0,10,0,,10,0,,10,10
rethinkdb,82183,5.00,10,,0,10,0,10,0,,10,0,,10,10
better-profanity,82120,5.00,10,,0,10,0,10,0,,10,0,,10,10
pycoingecko,81574,5.00,10,0,0,10,0,10,0,,10,0,,10,10
mxnet-mkl,81535,5.00,10,,0,10,0,10,2,,0,10,8,0,10
dotenv,81238,5.00,10,0,0,10,0,10,0,,10,0,,10,10
anytemplate,81016,5.00,10,0,0,10,0,10,0,,10,0,,10,10
py3rijndael,80885,5.00,10,0,0,10,0,10,0,,10,0,,10,10
jsonapi-requests,80535,5.00,10,,0,10,0,10,0,,10,0,,10,10
pylint-exit,79942,5.00,10,0,0,10,0,10,0,,10,0,,10,10
nameof,79936,5.00,10,0,0,10,0,10,0,,10,0,,10,10
sauceclient,79431,5.00,10,,0,10,0,10,0,,10,0,,10,10
xmindparser,79133,5.00,10,0,0,10,0,10,0,,10,0,0,10,10
jsontree,78768,5.00,10,0,0,10,0,10,0,,10,0,,10,10
pip-with-requires-python,78505,5.00,10,0,0,10,0,10,0,,10,0,,10,10
ipyfilechooser,78214,5.00,10,0,0,10,0,10,0,,10,0,,10,10
webencodings,26678745,4.97,10,,0,10,0,9,0,,10,0,,10,10
jsonpointer,14036209,4.97,10,0,0,10,0,9,0,,10,0,,10,10
shellingham,13544729,4.97,10,0,0,10,0,10,9,10,7,0,,0,6
text-unidecode,12241792,4.97,10,0,0,10,0,9,0,,10,0,,10,10
jsonpatch,11016091,4.97,10,0,0,10,0,9,0,,10,0,,10,10
futures,9984325,4.97,10,,0,10,0,9,0,,10,0,,10,10
trove-classifiers,9492528,4.97,10,,0,10,0,10,5,10,7,0,,0,10
astunparse,8338076,4.97,10,0,0,10,0,9,0,,10,0,,10,10
terminado,7838464,4.97,10,,0,10,0,10,5,,7,10,0,0,10
keras-preprocessing,7570997,4.97,10,,0,10,0,9,0,,10,0,,10,10
click-plugins,7196319,4.97,10,0,0,10,0,9,0,,10,0,0,10,10
virtualenv-clone,6783824,4.97,10,0,0,10,0,9,0,,10,0,,10,10
unicodecsv,6381294,4.97,10,0,0,10,0,9,0,,10,0,,10,10
argparse,6354903,4.97,10,0,0,10,0,9,0,,10,0,,10,10
keras-applications,5805923,4.97,10,0,0,10,0,9,0,,10,0,0,10,10
commonmark,5021724,4.97,10,0,0,10,0,9,0,,10,0,0,10,10
flask-session,4598880,4.97,10,0,0,10,0,9,0,,10,0,,10,10
mysqlclient,4271327,4.97,10,,0,10,0,10,5,,7,10,0,0,10
blis,3943323,4.97,10,0,0,10,0,9,0,,10,0,,10,10
ddtrace,3801330,4.97,10,,0,10,0,9,10,10,0,0,0,0,10
pyserial,3791540,4.97,10,0,0,10,0,9,0,,10,0,0,10,10
aws-requests-auth,3244709,4.97,10,0,0,10,0,9,0,,10,0,,10,10
cog,3108864,4.97,10,,0,10,0,10,10,10,7,0,0,0,5
backports-weakref,3014258,4.97,10,0,0,10,0,9,0,,10,0,,10,10
backports-tempfile,2813973,4.97,10,0,0,10,0,9,0,,10,0,,10,10
pylev,2513698,4.97,10,0,0,10,0,9,0,,10,0,,10,10
tableauserverclient,2352994,4.97,10,,0,10,0,10,5,10,7,0,0,0,10
sqlalchemy-jsonfield,2325206,4.97,10,,0,10,10,10,5,,7,0,,0,10
setuptools-git,2189793,4.97,10,0,0,10,0,9,0,,10,0,,10,10
constantly,1985555,4.97,10,,0,10,0,9,0,,10,0,,10,10
flask-openid,1958390,4.97,10,0,0,10,0,9,0,,10,0,0,10,10
coreapi,1842373,4.97,10,0,0,10,0,9,0,,10,0,,10,10
itypes,1842222,4.97,10,0,0,10,0,9,0,,10,0,0,10,10
orderedmultidict,1735711,4.97,10,0,0,10,0,9,0,,10,0,,10,10
furl,1524111,4.97,10,0,0,10,0,9,0,,10,0,,10,10
backports-csv,1450111,4.97,10,,0,10,0,9,0,,10,0,,10,10
multipledispatch,1201294,4.97,10,0,0,10,0,9,0,,10,0,,10,10
dash-html-components,1193995,4.97,10,,0,10,0,9,0,,10,0,,10,10
flask-compress,1155562,4.97,10,0,0,10,0,10,5,10,7,0,,0,10
python-crfsuite,1133756,4.97,10,0,0,10,0,10,5,10,7,0,,0,10
ansiwrap,1043304,4.97,10,0,0,10,0,9,0,,10,0,,10,10
requests-aws-sign,1027543,4.97,10,0,0,10,0,9,0,,10,0,,10,10
swagger-ui-bundle,1015171,4.97,10,0,0,10,0,9,0,,10,0,,10,10
pprintpp,983804,4.97,10,0,0,10,0,9,0,,10,0,,10,10
ndjson,972164,4.97,10,0,0,10,0,9,0,,10,0,,10,10
traceback2,968130,4.97,10,0,0,10,0,9,0,,10,0,,10,10
functools32,959767,4.97,10,0,0,10,0,9,0,,10,0,,10,10
bitstruct,868369,4.97,10,0,0,10,0,10,5,10,7,0,,0,10
zipfile38,744938,4.97,10,0,0,10,0,9,0,,10,0,,10,10
pdf2image,626999,4.97,10,0,0,10,0,10,5,10,7,0,,0,10
python-hcl2,577764,4.97,10,,0,10,0,10,5,10,7,0,,0,10
gtts,566187,4.97,10,,0,10,0,10,5,10,7,0,,0,10
hjson,540010,4.97,10,0,0,10,0,9,0,,10,0,,10,10
pluginbase,535910,4.97,10,0,0,10,0,9,0,,10,0,,10,10
multiaddr,528228,4.97,10,0,0,10,0,9,0,,10,0,,10,10
pytoml,501176,4.97,10,0,0,10,0,9,0,,10,0,,10,10
alchemy-mock,498654,4.97,10,0,0,10,0,9,0,,10,0,,10,10
extras,480580,4.97,10,0,0,10,0,9,0,,10,0,,10,10
pybytebuffer,465909,4.97,10,0,0,10,0,9,0,,10,0,,10,10
pylibftdi,447577,4.97,10,0,0,10,0,9,0,,10,0,,10,10
fluent-logger,437585,4.97,10,0,0,10,0,9,0,,10,0,,10,10
wincertstore,436894,4.97,10,0,0,10,0,9,0,,10,0,,10,10
certbot,417362,4.97,10,,0,10,0,9,10,,0,10,0,0,10
psycogreen,385617,4.97,10,0,0,10,0,9,0,,10,0,,10,10
alarmageddon,382894,4.97,10,0,0,10,0,9,0,,10,0,,10,10
flake8-commas,365792,4.97,10,0,0,10,0,9,0,,10,0,,10,10
pymilvus,360207,4.97,10,,0,10,0,10,10,10,7,0,,0,5
pyminizip,354454,4.97,10,0,0,10,0,9,0,,10,0,,10,10
jupyter-highlight-selected-word,346996,4.97,10,0,0,10,0,9,0,,10,0,,10,10
textile,340125,4.97,10,0,0,10,0,9,0,,10,0,,10,10
pytest-flake8,339892,4.97,10,0,0,10,0,9,0,,10,0,0,10,10
httmock,334738,4.97,10,0,0,10,0,9,0,,10,0,,10,10
flask-ngrok,329335,4.97,10,0,0,10,0,9,0,,10,0,,10,10
acme,326137,4.97,10,,0,10,0,9,10,,0,10,0,0,10
graphene-django,322968,4.97,10,,0,10,0,10,5,10,7,0,,0,10
cloudml-hypertune,289966,4.97,10,0,0,10,0,9,0,,10,0,,10,10
python-dynamodb-lock,288384,4.97,10,0,0,10,0,9,0,,10,0,,10,10
ptable,284557,4.97,10,0,0,10,0,9,0,,10,0,,10,10
stups-cli-support,281764,4.97,10,,0,10,0,9,0,,10,0,,10,10
stups-zign,281753,4.97,10,,0,10,0,9,0,,10,0,,10,10
importlib,279107,4.97,10,0,0,10,0,9,0,,10,0,,10,10
colorlover,275268,4.97,10,0,0,10,0,9,0,,10,0,,10,10
aiocontextvars,269300,4.97,10,0,0,10,0,9,0,,10,0,,10,10
ezodf,252869,4.97,10,0,0,10,0,9,0,,10,0,,10,10
gearman,250463,4.97,10,0,0,10,0,9,0,,10,0,,10,10
flask-restplus,240386,4.97,10,,0,10,0,9,0,,10,0,,10,10
django-admin-rangefilter,227508,4.97,10,,0,10,0,10,5,10,7,0,,0,10
requests-ntlm3,214732,4.97,10,0,0,10,0,9,0,,10,0,,10,10
teamcity-messages,199891,4.97,10,0,0,10,0,9,0,,10,0,0,10,10
numcodecs,199306,4.97,10,,0,10,0,10,5,10,7,0,,0,10
heroku3,198830,4.97,10,0,0,10,0,9,1,,10,0,,10,9
workflow,193353,4.97,10,,0,10,0,9,0,,10,0,,10,10
pdfrw,182994,4.97,10,0,0,10,0,9,0,,10,0,,10,10
sphinxcontrib-httpdomain,166445,4.97,10,,0,10,0,9,0,,10,0,0,10,10
pamela,158252,4.97,10,0,0,10,0,9,0,,10,0,,10,10
structlog-sentry,154692,4.97,10,0,0,10,0,10,5,10,7,0,,0,10
certbot-dns-cloudflare,153137,4.97,10,,0,10,0,9,10,,0,10,0,0,10
encoder,148444,4.97,10,0,0,10,0,9,0,,10,0,,10,10
pysha3,143928,4.97,10,0,0,10,0,9,0,,10,0,,10,10
esprima,138438,4.97,10,0,0,10,0,9,0,,10,0,,10,10
ruyaml,136927,4.97,10,,0,10,0,10,5,10,7,0,,0,10
django-jsonfield,134253,4.97,10,0,0,10,0,9,0,,10,0,,10,10
xlrd3,133898,4.97,10,0,0,10,0,9,0,,10,0,,10,10
urlobject,129276,4.97,10,0,0,10,0,9,0,,10,0,,10,10
django-enumfields,126396,4.97,10,0,0,10,0,9,0,,10,0,0,10,10
schematics,123271,4.97,10,,0,10,0,9,0,,10,0,,10,10
ed25519,120074,4.97,10,0,0,10,0,9,0,,10,0,,10,10
sphinxcontrib-svg2pdfconverter,118910,4.97,10,,0,10,0,9,0,,10,0,,10,10
certbot-nginx,112051,4.97,10,,0,10,0,9,10,,0,10,0,0,10
obspy,111376,4.97,10,,0,10,0,9,10,10,0,0,0,0,10
zope-sqlalchemy,111342,4.97,10,,0,10,0,9,4,,9,10,,0,10
async-exit-stack,109806,4.97,10,,0,10,0,9,0,,10,0,,10,10
dvc-task,108728,4.97,10,,0,10,0,10,5,10,7,0,,0,10
speaklater,104479,4.97,10,0,0,10,0,9,0,,10,0,,10,10
pymeta3,101223,4.97,10,0,0,10,0,9,0,,10,0,,10,10
times,100409,4.97,10,0,0,10,0,9,0,,10,0,,10,10
python-baseconv,100182,4.97,10,0,0,10,0,9,0,,10,0,,10,10
certbot-apache,94142,4.97,10,,0,10,0,9,10,,0,10,0,0,10
area,93152,4.97,10,,0,10,0,9,0,,10,0,,10,10
sparkpost,92746,4.97,10,,0,10,0,9,0,,10,0,,10,10
singledispatchmethod,91340,4.97,10,0,0,10,0,9,0,,10,0,,10,10
shutilwhich,90229,4.97,10,0,0,10,0,9,0,,10,0,,10,10
pylsqpack,87978,4.97,10,0,0,10,0,10,5,10,7,0,,0,10
www-authenticate,87833,4.97,10,0,0,10,0,9,0,,10,0,,10,10
meld3,86822,4.97,10,,0,10,0,9,0,,10,0,,10,10
asyncmock,86112,4.97,10,0,0,10,0,9,0,,10,0,,10,10
flask-babelex,85691,4.97,10,0,0,10,0,9,0,,10,0,,10,10
python-status,85250,4.97,10,0,0,10,0,9,0,,10,0,,10,10
cssmin,83290,4.97,10,0,0,10,0,9,0,,10,0,,10,10
dynamodb-encryption-sdk,81548,4.97,10,,0,10,0,10,8,,7,10,,0,7
model-mommy,80102,4.97,10,,0,10,0,9,0,,10,0,,10,10
cmreshandler,78201,4.97,10,0,0,10,0,9,0,,10,0,,10,10
jxmlease,77950,4.97,10,0,0,10,0,9,0,,10,0,,10,10
tzlocal,26899813,4.94,10,0,0,10,0,10,10,,9,0,,0,10
tenacity,23088596,4.94,10,,0,10,0,10,10,,9,0,,0,10
python-json-logger,13500846,4.94,10,,0,10,0,10,10,,9,0,,0,10
xlsxwriter,11406226,4.94,10,0,0,10,0,10,10,,9,0,,0,10
asgiref,11329685,4.94,10,0,0,10,0,10,10,,9,0,,0,10
slack-sdk,8716587,4.94,10,,0,10,0,10,10,,9,0,,0,10
semver,8655258,4.94,10,,0,10,0,10,10,,9,0,,0,10
trio-websocket,6638767,4.94,10,0,0,10,0,10,10,,9,0,,0,10
apispec,6023384,4.94,10,,0,10,0,10,10,,9,0,,0,10
freezegun,5943760,4.94,10,0,0,10,0,10,10,,9,0,,0,10
slackclient,5458105,4.94,10,,0,10,0,10,10,,9,0,,0,10
semantic-version,5379113,4.94,10,,0,10,0,10,10,,9,0,,0,10
pep517,3478693,4.94,10,,0,10,0,10,10,,9,0,,0,10
einops,3380268,4.94,10,,0,10,0,10,10,,9,0,,0,10
click-repl,3314022,4.94,10,0,0,10,0,10,10,,9,0,,0,10
cmdstanpy,3040437,4.94,10,,0,10,0,10,10,,9,0,,0,10
dbt-core,2985922,4.94,10,,0,10,0,10,10,10,5,0,0,0,6
resolvelib,2938568,4.94,10,,0,10,0,10,10,,9,0,,0,10
mashumaro,2437647,4.94,10,0,0,10,0,10,10,,9,0,,0,10
twilio,2397990,4.94,10,,0,10,0,10,10,10,5,0,,0,6
factory-boy,2130522,4.94,10,0,0,10,0,10,10,,9,0,,0,10
django-storages,2013940,4.94,10,,0,10,0,10,10,,9,0,,0,10
elementpath,1960831,4.94,10,,0,10,0,10,10,,9,0,,0,10
xmlschema,1947546,4.94,10,,0,10,0,10,10,,9,0,,0,10
schedule,1918235,4.94,10,0,0,10,0,10,10,,9,0,,0,10
aiosqlite,1911272,4.94,10,0,0,10,0,10,10,,9,0,,0,10
funcy,1694803,4.94,10,0,0,10,0,10,10,,9,0,,0,10
robotframework,1662422,4.94,10,,0,10,0,10,10,,9,0,,0,10
cmd2,1634726,4.94,10,,0,10,0,10,10,,9,0,,0,10
pydash,1618215,4.94,10,0,0,10,0,10,10,,9,0,,0,10
dbt-postgres,1515431,4.94,10,,0,10,0,10,10,10,5,0,0,0,6
flake8-bugbear,1458909,4.94,10,0,0,10,0,10,10,,9,0,,0,10
autocommand,1449842,4.94,10,0,0,10,0,10,0,,9,0,,10,10
trino,1240359,4.94,10,0,0,10,0,10,10,,9,0,,0,10
concurrent-log-handler,1217599,4.94,10,0,0,10,0,10,10,,9,0,0,0,10
python-decouple,1145069,4.94,10,0,0,10,0,10,10,,9,0,0,0,10
flit-core,1127315,4.94,10,0,0,10,0,10,10,,9,0,,0,10
soundfile,1111054,4.94,10,0,0,10,0,10,10,,9,0,0,0,10
peewee,1054852,4.94,10,0,0,10,0,10,10,,9,0,,0,10
annoy,981239,4.94,10,0,0,10,0,10,10,,9,0,,0,10
pathvalidate,875031,4.94,10,0,0,10,0,10,10,,9,0,,0,10
num2words,850831,4.94,10,,0,10,0,10,10,,9,0,,0,10
robotframework-seleniumlibrary,847381,4.94,10,0,0,10,0,10,10,,9,0,,0,10
robotframework-pythonlibcore,824415,4.94,10,0,0,10,0,10,10,,9,0,,0,10
webargs,811289,4.94,10,,0,10,0,10,10,,9,0,,0,10
aioboto3,798323,4.94,10,,0,10,0,10,10,,9,0,,0,10
weasyprint,791364,4.94,10,0,0,10,0,10,10,,9,0,,0,10
cairocffi,789913,4.94,10,0,0,10,0,10,10,,9,0,,0,10
cairosvg,745778,4.94,10,0,0,10,0,10,10,,9,0,,0,10
itemadapter,723985,4.94,10,0,0,10,0,10,10,,9,0,,0,10
django-ipware,718990,4.94,10,0,0,10,0,10,10,,9,0,,0,10
vertica-python,680955,4.94,10,,0,10,0,10,10,,9,0,0,0,10
okta,574289,4.94,10,,0,10,0,10,10,,9,0,,0,10
rollbar,516483,4.94,10,,0,10,0,10,10,,9,0,,0,10
numpy-financial,483133,4.94,10,,0,10,0,10,4,,9,9,,0,10
polib,478407,4.94,10,0,0,10,0,10,10,,9,0,,0,10
fuzzytm,427621,4.94,9,,0,10,0,10,1,,9,0,,10,10
django-countries,416758,4.94,10,0,0,10,0,10,10,,9,0,,0,10
pyerfa,413265,4.94,10,0,0,10,0,10,10,,9,0,,0,10
pyrogram,409494,4.94,10,,0,10,0,10,10,,9,0,,0,10
hubspot-api-client,404668,4.94,10,0,0,10,0,10,10,,9,0,,0,10
tabledata,397076,4.94,10,0,0,10,0,10,10,,9,0,,0,10
channels-redis,395558,4.94,10,0,0,10,0,10,10,,9,0,,0,10
pytablewriter,384768,4.94,10,0,0,10,0,10,10,,9,0,,0,10
lifelines,381012,4.94,10,0,0,10,0,10,10,,9,0,,0,10
dbt-databricks,374764,4.94,10,,0,10,0,10,10,,9,0,,0,10
pydyf,348918,4.94,10,0,0,10,0,10,10,,9,0,,0,10
simplefix,339383,4.94,10,,0,10,0,10,10,,9,0,,0,10
djangorestframework-stubs,339052,4.94,10,0,0,10,0,10,10,,9,0,,0,10
bigquery-schema-generator,331088,4.94,10,0,0,10,0,10,10,,9,0,,0,10
django-auth-ldap,330876,4.94,10,,0,10,0,10,10,,9,0,,0,10
python-lsp-server,328267,4.94,10,,0,10,0,10,10,,9,0,,0,10
posthog,325709,4.94,10,0,0,10,0,10,10,,9,0,,0,10
ptpython,303625,4.94,10,,0,10,0,10,10,,9,0,,0,10
grpc-stubs,284367,4.94,10,0,0,10,0,10,10,,9,0,,0,10
awacs,278681,4.94,10,0,0,10,0,10,10,,9,0,,0,10
sqlmodel,277026,4.94,10,,0,10,0,10,6,,5,10,,0,10
mss,274839,4.94,10,,0,10,0,10,10,,9,0,,0,10
nbsphinx,257424,4.94,10,0,0,10,0,10,10,,9,0,,0,10
alive-progress,249642,4.94,10,0,0,10,0,10,10,,9,0,,0,10
west,248901,4.94,10,,0,10,0,10,10,,9,0,,0,10
sounddevice,244965,4.94,10,0,0,10,0,10,10,,9,0,,0,10
flit,223872,4.94,10,0,0,10,0,10,10,,9,0,,0,10
astral,182208,4.94,10,0,0,10,0,10,0,,9,0,,10,10
pytorch-metric-learning,180655,4.94,10,0,0,10,0,10,10,,9,0,,0,10
presto-client,162443,4.94,10,0,0,10,0,10,10,,9,0,,0,10
pytest-httpx,150961,4.94,10,,0,10,0,10,10,,9,0,,0,10
django-safedelete,148360,4.94,10,0,0,10,0,10,10,,9,0,,0,10
csvkit,142875,4.94,10,0,0,10,0,10,10,,9,0,,0,10
datetimerange,133212,4.94,10,0,0,10,0,10,10,,9,0,,0,10
asammdf,133189,4.94,10,0,0,10,0,10,10,,9,0,0,0,10
censys,132461,4.94,10,,0,10,0,10,10,,9,0,,0,10
sqlalchemy-cockroachdb,131589,4.94,10,,0,10,0,10,10,,9,0,,0,10
everett,131511,4.94,10,,0,10,0,10,10,,9,0,,0,10
sphinx-autoapi,126719,4.94,10,0,0,10,0,10,10,,9,0,,0,10
django-money,123651,4.94,10,0,0,10,0,9,5,10,7,0,,0,10
dbt,117999,4.94,10,,0,10,0,10,10,10,5,0,0,0,6
bertopic,115649,4.94,10,0,0,10,0,10,10,,9,0,,0,10
bitmath,95771,4.94,10,0,0,10,0,10,10,,9,0,,0,10
advertools,92862,4.94,10,0,0,10,0,10,1,,9,0,,9,10
django-imagekit,92810,4.94,10,0,0,10,0,10,10,,9,0,0,0,10
splinter,86001,4.94,10,0,0,10,0,10,10,,9,0,,0,10
fcache,82507,4.94,10,0,0,10,0,10,10,,9,0,,0,10
pyscreenshot,82223,4.94,10,,0,10,0,10,10,,9,0,,0,10
